Y,X,OBJECTID_1,NAME,iso3,Countryeng,Shape_Leng,Shape_Area,Pop,GDP,ORIG_FID,nearest_road,nearest_sea,nearest_any,ln FMA,ln CMA,ln MA
6.96666729410959,2.68333322539997,835,Pobe,BEN,Benin,0.30339329637,0.007270021779999998,116962.289408,77.93508664149999,435,"(2.6686059, 6.9892296, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(2.6686059, 6.9892296, 115.0)",45.815288943023454,45.81528894358337,45.8152889433874
6.9333338871436,1.6833331151365,847,Aplahoue,BEN,Benin,0.28639894914,0.00648179539,78917.84270770001,68.3571998253,440,"(1.6761055, 6.9399634, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(1.6761055, 6.9399634, 115.0)",44.235604973077685,44.235604975605675,44.23560497472088
6.721000817967559,2.6839998607939504,877,Sakete,BEN,Benin,0.30459764828,0.0073277743,60327.2714266,114.13077975,446,"(2.6538882, 6.7285693, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(2.6538882, 6.7285693, 115.0)",50.41404458220577,50.414044582211496,50.414044582209485
6.650000593236459,2.14999995877313,886,Allada,BEN,Benin,0.28721783444000004,0.00651892429,73660.9486231,96.5819744691,449,"(2.1534598, 6.6630686, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(2.1534598, 6.6630686, 115.0)",45.663461948946804,45.66346194958123,45.66346194935918
6.4000006218330014,1.88333313031173,906,Come,BEN,Benin,0.29493909188,0.006872633,59216.2403844,113.87658702200001,455,"(1.8826612, 6.4043862, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(1.8826612, 6.4043862, 115.0)",47.323379348858616,47.32337934897922,47.32337934893701
10.4855609716491,1.00944401670668,952,Kobli,BEN,Benin,0.28743485125999996,0.0065314145700000005,53009.7705078,3.87046795664,470,"(1.2129807, 10.5465834, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(1.2129807, 10.5465834, 115.0)",42.85549161601232,42.85549162469836,42.855491621658246
6.6595417201726,2.71939511093733,992,Ifangni,BEN,Benin,0.29896972538000005,0.007067418659999998,110506.104505,188.787384853,478,"(2.7253564, 6.6517212, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(2.7253564, 6.6517212, 115.0)",50.519704374888676,50.51970437489386,50.519704374892044
6.9384059150931385,1.8777613784903402,1016,Lalo,BEN,Benin,0.26286712243,0.005469118539999999,57477.6314096,14.0946519142,485,"(1.8892368, 6.9294622, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(1.8892368, 6.9294622, 115.0)",40.62085970251711,40.620859793315375,40.62085976153598
10.6977809609125,1.06333301749471,1024,Materi,BEN,Benin,0.28449300403,0.006398708570000001,57216.7359772,2.81611591484,488,"(1.2617578, 10.6381349, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(1.2617578, 10.6381349, 115.0)",53.70795892837188,53.707958928372044,53.70795892837199
8.48092860699037,2.4346770231454102,1038,Ouesse,BEN,Benin,0.25215896303,0.00503345328,53961.11033080001,3.15601995634,490,"(2.5984865, 8.4262668, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(2.5984865, 8.4262668, 115.0)",41.435786085517734,41.435786124936726,41.435786111140075
7.24189394350435,2.12951336910951,1080,Za-Kpota,BEN,Benin,0.28523501904,0.0064350039,69122.5813603,49.3359167119,496,"(2.0690111, 7.1966924, 115.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(2.0690111, 7.1966924, 115.0)",53.16426928532006,53.1642692853204,53.16426928532027
14.0323320300225,-0.024786871024419996,57,Dori,BFA,Burkina Faso,0.30044832235999996,0.00659745796,128027.152126,92.51827647719999,29,"(-0.0315022, 14.0248703, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.0315022, 14.0248703, 111.0)",37.90931742354103,37.909317793209425,37.90931766382549
13.5760555239293,-2.40994753697333,67,Ouahigouya,BFA,Burkina Faso,0.40716179399,0.011978111299999998,147273.306387,255.446785856,35,"(-2.4163406, 13.5765258, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.4163406, 13.5765258, 111.0)",38.240050067919114,38.240050344363425,38.24005024760791
13.087366713569699,-1.07933200701108,84,Kaya,BFA,Burkina Faso,0.32474235535,0.007761894859999998,143644.772525,180.333016848,47,"(-1.084516, 13.0864146, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.084516, 13.0864146, 111.0)",47.36820553548247,47.368205535514385,47.368205535503215
12.4589809513447,-3.47339695396346,117,Dédougou,BFA,Burkina Faso,0.44705125133,0.014009071740000002,103189.039252,198.152941428,73,"(-3.4733115, 12.4584813, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.4733115, 12.4584813, 111.0)",38.77388154914532,38.773881714455186,38.773881656596735
12.367194231384001,-1.5073926874959902,121,Ouagadougou,BFA,Burkina Faso,0.8919470811399999,0.04793517285,2707444.24991,7630.69973999,76,"(-1.5070848, 12.3674738, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.5070848, 12.3674738, 111.0)",44.692784792840634,44.69278479334814,44.69278479317051
12.2520108169647,-2.36633955665311,132,Koudougou,BFA,Burkina Faso,0.39601768392,0.0115181748,155931.545339,346.964528057,81,"(-2.3656107, 12.250978, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.3656107, 12.250978, 111.0)",41.8284750164414,41.828475024871416,41.82847502192091
11.1772805709172,-4.288093565077991,195,Bobo Dioulasso,BFA,Burkina Faso,0.6031158303199999,0.02370901149,769594.543082,2055.87257104,127,"(-4.2959071, 11.184216, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.2959071, 11.184216, 111.0)",38.746767335348956,38.746767518789824,38.746767454585516
10.634286151975,-4.7623841743337305,215,Banfora,BFA,Burkina Faso,0.41283642909,0.01141924847,131793.652642,311.098848367,141,"(-4.7619643, 10.6442663, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.7619643, 10.6442663, 111.0)",40.02314766962073,40.02314771829127,40.023147701256576
14.4333254333831,-0.2333334110982601,534,GoromGorom,BFA,Burkina Faso,0.25358579637,0.00508117805,97739.3019409,37.9279498175,346,"(-0.2357003, 14.4439801, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.2357003, 14.4439801, 111.0)",38.68948007233434,38.68948023218365,38.68948017623639
14.0999941690024,-1.6333334572965101,559,Djibo,BFA,Burkina Faso,0.29699828771,0.0069600478,74190.5020103,61.05146931270001,352,"(-1.6304987, 14.1015086, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.6304987, 14.1015086, 111.0)",37.38173354003337,37.381734149272376,37.38173393603873
13.316651276814197,-1.5333382408964598,731,Kongoussi,BFA,Burkina Faso,0.29094905371,0.00667891216,70947.7523232,65.1685312551,399,"(-1.5260044, 13.3217573, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.5260044, 13.3217573, 111.0)",40.0160077052664,40.01600775302945,40.016007736312375
13.2166635772083,-2.35000011290177,759,Gourcy,BFA,Burkina Faso,0.28876461096,0.00658246709,89831.5997338,38.254350651799996,408,"(-2.2656637, 12.9614557, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.2656637, 12.9614557, 111.0)",54.18889902486935,54.188899024869386,54.18889902486937
13.158296849177498,-0.819400146306252,787,PISSILA NABMANGUEM,BFA,Burkina Faso,0.2713566116,0.005816186609999999,90942.6812515,1.34270505593,418,"(-1.0492955, 13.0965512, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.0492955, 13.0965512, 111.0)",52.26713204138255,52.26713204138279,52.26713204138271
13.066663443874099,-3.0666667529481604,819,Tougan,BFA,Burkina Faso,0.2861994255,0.00646677581,70411.7759361,53.527479062299996,429,"(-3.068806, 13.0716278, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.068806, 13.0716278, 111.0)",38.231808623909174,38.23180889562362,38.23180880052357
12.9833303962061,-0.133333471313329,843,Bogandé,BFA,Burkina Faso,0.2665086212,0.00561137895,91398.3698521,53.2399753509,438,"(-0.1348637, 12.7220311, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.1348637, 12.7220311, 111.0)",51.76863114713721,51.76863114713761,51.76863114713747
12.9666643202635,-2.2666668105115297,861,Yako,BFA,Burkina Faso,0.29284251392,0.006769181609999999,85061.63126560001,64.6521464491,443,"(-2.2656637, 12.9614557, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.2656637, 12.9614557, 111.0)",53.66413549674414,53.664135496744194,53.66413549674417
12.766643565185197,-3.84525191448885,899,Nouna,BFA,Burkina Faso,0.29413822503000003,0.0068292495499999994,75969.2891493,59.4824225844,452,"(-3.8114014, 12.7741001, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.8114014, 12.7741001, 111.0)",39.65597805034627,39.655978117996575,39.65597809431897
12.699997197605699,-0.133333467670897,925,PIELA,BFA,Burkina Faso,0.27056166458,0.00578286051,51379.1098518,5.747416028990001,461,"(-0.1348637, 12.7220311, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.1348637, 12.7220311, 111.0)",53.994686957917025,53.99468695791707,53.994686957917054
12.6499970601413,-0.5666668460880661,948,Boulsa,BFA,Burkina Faso,0.27780601252,0.00609523299,61029.56682590001,39.9651917606,467,"(-0.5709011, 12.6564418, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.5709011, 12.6564418, 111.0)",40.98814773772613,40.98814775770935,40.98814775071522
12.5822195569813,-1.29833340253947,982,Ziniaré,BFA,Burkina Faso,0.27431487402,0.00594379068,69524.4110618,104.84949199399999,475,"(-1.2972392, 12.5827434, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.2972392, 12.5827434, 111.0)",46.72111677455319,46.721116774619475,46.721116774596275
12.2499986223564,-0.433333475298613,1057,Pouytenga,BFA,Burkina Faso,0.31650790890999997,0.00790304349,104348.617047,94.4355064575,492,"(-0.4322521, 12.2538918, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.4322521, 12.2538918, 111.0)",46.88162476130879,46.88162476136708,46.88162476134668
12.2443984058798,-0.6211001939855469,1078,Zorgho,BFA,Burkina Faso,0.28948668872,0.006616571850000001,51994.668155,53.7472187462,494,"(-0.615182, 12.2474639, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.615182, 12.2474639, 111.0)",45.90225168027535,45.90225168043095,45.902251680376494
12.183331749324699,-0.350000136785478,1123,KOUPELA,BFA,Burkina Faso,0.28937568743000003,0.0066115980599999995,73999.5888252,107.618486964,503,"(-0.352554, 12.181865, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.352554, 12.181865, 111.0)",46.893502347749205,46.893502347807505,46.893502347787106
12.0666653747556,0.34999985401265005,1150,FADA N'GOURMA,BFA,Burkina Faso,0.3106123937,0.00761289858,163191.331952,208.954716932,508,"(0.3585366, 12.0615909, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(0.3585366, 12.0615909, 111.0)",41.211412339311195,41.21141235654294,41.21141235051183
12.0655541587206,-1.33750013536542,1158,Kombissiri,BFA,Burkina Faso,0.29111028429,0.006690890089999999,65297.267457,44.0749744396,510,"(-1.4008459, 12.1870442, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.4008459, 12.1870442, 111.0)",49.72873217802198,49.72873217802524,49.7287321780241
11.799999397841198,-0.566666859687522,1205,GARANGO,BFA,Burkina Faso,0.3206158906,0.008109294190000001,83965.5223999,42.6336373494,514,"(-0.3668212, 11.780695, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.3668212, 11.780695, 111.0)",55.102298048864746,55.10229804886476,55.10229804886475
11.7833320946808,-0.366666824212761,1218,Tenkodogo,BFA,Burkina Faso,0.31368553632,0.007764028149999999,138983.72006199998,161.162198553,516,"(-0.3668212, 11.780695, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.3668212, 11.780695, 111.0)",53.772557333726475,53.77255733372654,53.77255733372652
11.4999993384529,-3.51666688929209,1269,HOUNDE,BFA,Burkina Faso,0.29604840532,0.00691946195,99625.0815933,103.525653888,520,"(-3.2609373, 11.5485586, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.2609373, 11.5485586, 111.0)",41.09012990161762,41.090129919467536,41.09012991322007
11.266665745004197,-0.300000175477207,1283,BITTOU,BFA,Burkina Faso,0.2657373831,0.00558092065,82158.27713010003,56.7425449258,521,"(-0.1839348, 11.1769165, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.1839348, 11.1769165, 111.0)",41.364453590294964,41.36445360518523,41.36445359997364
11.187499344378299,-0.6044000499811739,1287,Zabre Peulth,BFA,Burkina Faso,0.26574193449,0.00558118597,50836.78627200001,6.47507549712,523,"(-0.6342446, 11.1807915, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.6342446, 11.1807915, 111.0)",39.18835412627098,39.18835425039268,39.18835420695008
11.100000120483301,-2.10000005430866,1299,LEO,BFA,Burkina Faso,0.29190076221,0.00672827887,66677.6147528,60.8395429684,524,"(-2.101724, 11.1001528, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.101724, 11.1001528, 111.0)",37.96502167223064,37.96502207460057,37.9650219337711
10.283332861789301,-4.91666673604047,1335,NIANGOLOKO,BFA,Burkina Faso,0.2792128543,0.00615941064,69791.57970110001,45.1123777971,527,"(-4.9167364, 10.2819292, 111.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.9167364, 10.2819292, 111.0)",40.87572102572026,40.875721045506886,40.87572103858157
12.067436662945099,15.0186405338993,139,Kousseri,CMR,Cameroon,0.28801081289,0.00589899751,441270.79063100007,537.4480854990001,88,"(15.034559, 12.0681001, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(15.034559, 12.0681001, 101.0)",34.355281008572604,34.35530782373988,34.35529843843133
10.7417422664866,13.803033388204,212,Mokolo,CMR,Cameroon,0.24188702013,0.00411153908,622557.9233029999,226.206426021,139,"(13.798742, 10.74103, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(13.798742, 10.74103, 101.0)",45.08920834424163,45.08920834483064,45.08920834462448
10.604586288088301,14.3344257830577,219,Maroua,CMR,Cameroon,0.47714940079999996,0.01653721886,609064.901356,1027.36262157,144,"(14.3330835, 10.6041749, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(14.3330835, 10.6041749, 101.0)",39.35174708034783,39.351747261226926,39.351747197919245
10.1110033005179,14.4467738578882,232,Kaele,CMR,Cameroon,0.22297105973,0.00376660914,256243.39281100003,136.312890393,150,"(14.4461539, 10.1095666, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(14.4461539, 10.1095666, 101.0)",38.94853775851926,38.948538005675275,38.94853791917067
9.318817245372749,13.3946479919616,246,Garoua,CMR,Cameroon,0.5429672709100001,0.02094094681,1100834.6591299998,1544.39542741,162,"(13.3956465, 9.3100346, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(13.3956465, 9.3100346, 101.0)",43.452515238060194,43.4525152410737,43.45251524001897
8.398382634902589,14.1708272243801,270,Tchollire,CMR,Cameroon,0.16857398917,0.00222681951,118506.901794,28.3462270109,180,"(14.1745879, 8.401458, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(14.1745879, 8.401458, 101.0)",36.18240227302749,36.18240578676705,36.182404556958204
7.331745295495981,13.5774380984739,318,Ngaoundéré,CMR,Cameroon,0.8760492555,0.040822497379999996,379236.283858,926.439702948,219,"(13.578999, 7.3217786, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(13.578999, 7.3217786, 101.0)",34.63951741858033,34.63953251400613,34.6395272306071
5.960648528070071,10.173906614656,435,Bamenda,CMR,Cameroon,0.4806534518,0.0148126927,433873.097615,592.471706455,297,"(10.1685096, 5.9630148, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(10.1685096, 5.9630148, 101.0)",40.89442432179115,40.89442436759682,40.89442435156484
5.4797236878570486,10.443655019084,462,Bafoussam,CMR,Cameroon,0.5783503192,0.019253249419999997,397031.960569,809.356889629,315,"(10.4446346, 5.4799755, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(10.4446346, 5.4799755, 101.0)",43.138628775053576,43.138628779513496,43.138628777952526
4.95728616678913,9.94116365280628,485,Nkongsamba,CMR,Cameroon,0.34308039578,0.00853992413,84749.7130377,211.818005504,329,"(9.9385802, 4.957184, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(9.9385802, 4.957184, 101.0)",40.08710839774057,40.08710848903048,40.08710845707901
4.641485443781691,9.449309571295279,491,Kumba,CMR,Cameroon,0.28934872801,0.00635861579,214070.170277,295.655088218,331,"(9.4412313, 4.6382271, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(9.4412313, 4.6382271, 101.0)",39.97673139592417,39.9767315064204,39.97673146774672
4.43241155902061,14.364321797454501,492,Batouri,CMR,Cameroon,0.30730208351,0.00595139141,104611.846626,110.254381798,332,"(14.3645661, 4.4358462, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(14.3645661, 4.4358462, 101.0)",37.94058837952701,37.9405888004341,37.94058865311662
4.05567049065666,9.71998133706214,495,Douala,CMR,Cameroon,0.8703297533,0.04715991437,2996968.76521,9858.38601661,333,"(9.7186205, 4.0499495, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(9.7186205, 4.0499495, 101.0)",40.91999349506593,40.919993532465426,40.9199935193756
4.02797448163535,9.183380150058973,497,Limbe,CMR,Cameroon,0.4990398123300001,0.013892385600000001,229067.767141,738.097753771,334,"(9.1812028, 4.0207448, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(9.1812028, 4.0207448, 101.0)",44.00527997705613,44.005279978829726,44.00527997820896
3.84475766466748,11.528549126649402,499,Yaounde,CMR,Cameroon,0.9792573206399999,0.04913983936000002,3539560.9683199995,11397.9179236,335,"(11.5209219, 3.8470925, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(11.5209219, 3.8470925, 101.0)",40.86065388039797,40.8606539123348,40.86065390115691
3.80420022856833,10.1292723608,500,Edea,CMR,Cameroon,0.40488300645,0.012042248629999999,96729.614339,489.57895363800003,336,"(10.1403165, 3.7900054, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(10.1403165, 3.7900054, 101.0)",42.68859427922744,42.688594285179896,42.688594283096535
3.5149311483505805,11.5107093282402,503,Mbalmayo,CMR,Cameroon,0.34115052063,0.008633703000000001,98180.6705346,297.865314754,337,"(11.5037424, 3.5083185, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(11.5037424, 3.5083185, 101.0)",44.48726440494258,44.487264405752505,44.487264405469034
3.5156280143142795,15.0532970176495,504,Yokadouma,CMR,Cameroon,0.21172920626,0.0033299821600000002,63202.9878645,93.9314293191,338,"(15.0525089, 3.5169138, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(15.0525089, 3.5169138, 101.0)",31.554052745422787,31.554233579096785,31.55417028731089
2.940295501311549,9.92259179855184,506,Kribi,CMR,Cameroon,0.27876658983,0.00553046363,178426.383081,230.991915087,339,"(9.9191172, 2.9446366, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(9.9191172, 2.9446366, 101.0)",38.17903976097503,38.17904024217584,38.17904007375556
2.9397584909653802,11.9837885167103,507,Sangmélima,CMR,Cameroon,0.25320891645,0.00478912012,53502.040984900006,145.72679668,340,"(11.9784541, 2.9446474, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(11.9784541, 2.9446474, 101.0)",38.43070390219199,38.43070420904,38.4307041016432
2.92485710445158,11.1572779028343,508,Ebolowa,CMR,Cameroon,0.30589748156,0.0070021712699999995,179451.990435,296.167220521,341,"(11.149781, 2.9229245, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(11.149781, 2.9229245, 101.0)",38.64796553184328,38.647965784521425,38.64796569608407
11.0499997562809,14.149999459320801,637,Mora,CMR,Cameroon,0.27670537189,0.0060490356499999995,170267.82351400002,132.995948544,373,"(14.152506, 11.040402, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(14.152506, 11.040402, 101.0)",41.07355566052115,41.07355569495497,41.073555682903134
10.8666663628872,13.8833330252069,646,Koza,CMR,Cameroon,0.25715415126999996,0.00522819907,110633.838889,5.27323805552,376,"(13.8378194, 10.7967171, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(13.8378194, 10.7967171, 101.0)",48.84391158307762,48.843911583091476,48.84391158308662
10.8499999291768,14.949999623720002,682,Maga,CMR,Cameroon,0.26324252315,0.005477481970000001,159107.203989,29.9054589805,385,"(15.0656057, 10.8407363, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(15.0656057, 10.8407363, 101.0)",39.17522261597239,39.17522281134453,39.17522274296428
10.3333333072716,15.233333552990198,762,Yagoua,CMR,Cameroon,0.30467424873000004,0.00732806104,308838.757879,168.688867035,411,"(15.229041, 10.3297836, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(15.229041, 10.3297836, 101.0)",38.1381599067893,38.13816044468619,38.13816025642228
10.133333186765599,14.716666992816801,818,Guidiguis,CMR,Cameroon,0.26614204648,0.00559887373,60984.69337459999,4.85362230102,428,"(14.8218724, 10.1568024, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(14.8218724, 10.1568024, 101.0)",40.50416153295897,40.50416158325061,40.50416156564853
9.93343326518545,13.949177652952,878,Guider,CMR,Cameroon,0.30057082371,0.007096559759999998,353355.874393,280.524306082,447,"(13.9475141, 9.9334046, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(13.9475141, 9.9334046, 101.0)",42.048634771690985,42.04863478359641,42.04863477942951
9.7500154163779,13.966681708705199,883,Figuil,CMR,Cameroon,0.2588476943,0.00529474646,73274.2283411,136.752511639,448,"(13.9622042, 9.7609374, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(13.9622042, 9.7609374, 101.0)",42.75627253179106,42.75627253750348,42.75627253550413
9.38333343924048,13.5333326768348,904,Pitoa,CMR,Cameroon,0.26637326828,0.0056091822700000005,57585.7537041,45.037340655200005,454,"(13.5014939, 9.3859004, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(13.5014939, 9.3859004, 101.0)",46.98538639871412,46.98538639880125,46.98538639877076
8.66666716349367,14.1833333953009,923,Reybouba,CMR,Cameroon,0.25042451691,0.004960972520000001,77520.638382,2.72900462768,460,"(14.1787299, 8.6720489, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(14.1787299, 8.6720489, 101.0)",37.78053841124422,37.780539103101304,37.780538860951324
7.78333371000155,15.3666667987762,947,Touboro,CMR,Cameroon,0.26652437935,0.005616627629999999,58506.4129603,65.13197461109999,466,"(15.351619, 7.7850275, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(15.351619, 7.7850275, 101.0)",33.63011983336943,33.63015392052935,33.63014199002338
6.7500005665608,11.816666480352199,998,Banyo,CMR,Cameroon,0.28335787439,0.00634560954,128397.654775,65.18441223,479,"(11.5766302, 6.2874202, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(11.5766302, 6.2874202, 101.0)",36.15315262763847,36.153156586190526,36.153155200697306
6.516667485175412,14.300000054166501,1014,Meiganga,CMR,Cameroon,0.30470731761,0.007333167540000002,105428.735374,115.42776850799999,483,"(14.2827791, 6.5227809, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(14.2827791, 6.5227809, 101.0)",36.028920284216134,36.02892354019669,36.0289224006035
6.500000333047451,13.2666662642118,1021,Ngaoundal,CMR,Cameroon,0.26557268315,0.005577519079999999,69120.62659249999,59.6506823754,486,"(13.2737153, 6.4662822, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(13.2737153, 6.4662822, 101.0)",35.68954423854791,35.689549155335776,35.689547434460025
6.46610640920682,12.6324572436909,1037,Tibati,CMR,Cameroon,0.27489076103,0.00576714384,63973.68105040001,23.5764467998,489,"(12.625182, 6.4658998, 101.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(12.625182, 6.4658998, 101.0)",35.73257983257785,35.73258486352382,35.73258310269273
